x,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Label
1,1,33.54101966,26.83281573,18.78829423,12.36931688,8.246211251,9.219544457,14.31782106,18.02775638,22.36067977,24.69817807,27.80287755,29,29.83286778,29.41088234,29.68164416,27.29468813,24.69817807,18.60107524,12.72792206,7.615773106,4.472135955,6.08276253,9,12.16552506,14.56021978,6,6.403124237,9.433981132,14.56021978,19.41648784,26.07680962,31,35.12833614,36.49657518,35.51056181,33.37663854,30.2654919,27.07397274,22,18.02775638,13.15294644,9.848857802,9.433981132,13.34166406,19.10497317,24.33105012,31.57530681,35.90264614,41.76122604,44.59820624,45.69463864,1
1,1,32.89376841,26.2488095,18.02775638,11.66190379,7.615773106,9.219544457,14.76482306,18.35755975,22.84731932,25.29822128,27.65863337,29.27456234,30,30.06659276,29.15475947,27.29468813,24.18677324,19,12.16552506,7.211102551,5,6.403124237,9.219544457,11.66190379,15.23154621,5.830951895,6.32455532,9.055385138,13.60147051,19.6977156,25.55386468,31.40063694,34.71310992,36.06937759,35.38361203,33.24154028,29.69848481,25.49509757,21.40093456,17.02938637,12.04159458,8.062257748,9.055385138,12.52996409,18.60107524,24.41311123,31.6227766,36.35931793,40.70626487,43.8634244,44.94441011,1
1,1,33.01514804,25.8069758,18.02775638,11.70469991,8.062257748,9.899494937,14.76482306,18.35755975,22.47220505,25,27.58622845,29.73213749,31.06444913,30.52867504,29.52964612,27.73084925,23.70653918,19.41648784,13.45362405,8.94427191,5.385164807,6.32455532,9.055385138,11,14.14213562,5.830951895,6.08276253,9.219544457,13.60147051,18.35755975,24.69817807,30.08321791,34.71310992,35.22782991,35.22782991,32.14031736,29.27456234,25.49509757,20.61552813,17.4642492,12.04159458,8.246211251,8.485281374,12.08304597,17.72004515,24.35159132,31.01612484,35.4682957,40.24922359,44.29446918,44.94441011,1
1,1,33.13608305,27.16615541,18.11077028,12.64911064,8.485281374,10.04987562,14.14213562,18.24828759,22.09072203,25,27.16615541,28.44292531,30.3644529,29.15475947,29.96664813,26.83281573,23.2594067,19.31320792,13.15294644,7.280109889,4.472135955,6.32455532,8.94427191,11.40175425,14.14213562,5.385164807,6.708203932,9,14.31782106,18.97366596,26,30.88689042,34.66987165,35.60898763,34.82814953,32.80243893,30,26.07680962,21.9544984,17.49285568,12.80624847,9.219544457,9,13.60147051,17.4642492,24.69817807,31.01612484,35.44009029,40.26164428,43.73785546,44.28317965,1
1,1,35.22782991,27.45906044,20,13.45362405,9.486832981,10.44030651,14.4222051,17.80449381,22.47220505,25.05992817,27.85677655,29.12043956,30.41381265,31.06444913,30.01666204,29,24,20.09975124,13.34166406,7.211102551,4,5.656854249,8.94427191,11.70469991,14.56021978,5.830951895,7.071067812,10.29563014,14.14213562,20.61552813,26.07680962,31.76476035,37.16180835,37.33630941,37.94733192,35.11409973,31.95309062,27.31300057,22.36067977,18.78829423,13.92838828,10.04987562,10.29563014,12.72792206,19.20937271,25.61249695,32.64965543,38.28837944,42.42640687,45.3431362,45.607017,1
1,1,35.05709629,28.16025568,20.02498439,14.14213562,9.433981132,11.18033989,15.29705854,18.24828759,22.56102835,25,27.73084925,29.52964612,30,31.144823,29.69848481,28.31960452,24.75883681,19.84943324,13.89244399,8.062257748,5,7.071067812,9,11.18033989,14.86606875,6.708203932,7.615773106,10,13.60147051,19.31320792,25.94224354,31.6227766,35.60898763,36.79673899,36.79673899,34.71310992,31.2409987,27.20294102,22.47220505,18.86796226,14.2126704,10.63014581,10.19803903,14.14213562,18.97366596,25,31.78049716,37.65634077,42.29657197,45.09988914,46.01086828,1
1,1,34.6554469,28.31960452,19.10497317,13.60147051,9.219544457,10.77032961,15,18.43908891,22.20360331,25.55386468,28.63564213,29.73213749,30.8058436,30.2654919,30.14962686,28.01785145,25.01999201,20.09975124,13.60147051,8.602325267,4.123105626,5,8.062257748,10.77032961,13.60147051,4.123105626,5.830951895,8.602325267,13.41640786,19.31320792,25.96150997,31.57530681,35.35533906,36.05551275,36.05551275,34.05877273,30.14962686,26.30589288,21.58703314,18.24828759,13.03840481,9.219544457,10.63014581,14.4222051,19.6977156,25.94224354,31.76476035,37.21558813,41.61730409,44.82186966,45.3431362,1
1,1,34.13209633,28.0713377,20.22374842,15.5241747,11.40175425,11.18033989,15.29705854,18.11077028,21.58703314,24.04163056,26,28.17800561,29.41088234,29.83286778,29,26.87005769,24.04163056,19.20937271,13.89244399,8.246211251,5.385164807,5.385164807,8,10.19803903,13.60147051,6.403124237,7,9.848857802,13.60147051,18.43908891,24.75883681,29.83286778,33.83784863,34.98571137,34.98571137,32.75667871,30.23243292,26.40075756,22.02271555,19.20937271,14.4222051,11.70469991,11,14.56021978,18.78829423,24.16609195,30.87069808,35.4682957,39.84971769,43.41658669,45.70557953,1
1,1,34.98571137,28.65309756,20.24845673,14.86606875,10.77032961,12.16552506,16.15549442,19.6977156,24.04163056,26.68332813,29.27456234,30.01666204,32.14031736,31.40063694,31.78049716,27.89265136,25.70992026,21.21320344,15.03329638,9.486832981,5.830951895,6.08276253,8.94427191,11.40175425,14.14213562,6.403124237,6.08276253,8.602325267,13.45362405,18.60107524,25.05992817,30.46309242,35.11409973,36.40054945,36.40054945,33.52610923,30.6757233,26,21.02379604,17.4642492,13.60147051,10,10.29563014,14.14213562,19.20937271,25.49509757,32.55764119,37.48332963,42.63801121,45.80392996,45.79301257,1
1,1,33.37663854,27.29468813,18.11077028,12.16552506,8.602325267,10.77032961,15.29705854,19.23538406,22.56102835,25.29822128,28.63564213,29.52964612,30.8058436,30.47950131,29,27.58622845,24.04163056,19.84943324,13.41640786,8.062257748,5,6.08276253,9,11.40175425,14.86606875,6.08276253,6.403124237,8.246211251,13,18.24828759,24.73863375,29.73213749,34.53983208,35.35533906,34.88552709,32.64965543,28.63564213,24.69817807,20.24845673,17.08800749,12.52996409,8.485281374,9.219544457,13.03840481,18.43908891,24.33105012,31.25699922,36.12478374,40,43.0464865,44.28317965,1
1,1,32.24903099,26.30589288,18.43908891,12.08304597,8.602325267,10,15.29705854,18.43908891,22.20360331,25.01999201,28.0713377,29.27456234,31.04834939,30.6757233,29.15475947,27.31300057,23.76972865,18.97366596,13.15294644,8.246211251,5,6.08276253,8.062257748,10.63014581,13.45362405,5.099019514,5.830951895,8.062257748,12.16552506,17.72004515,24.16609195,28.65309756,33.83784863,34.20526275,34.20526275,31.40063694,28.60069929,24.41311123,19.72308292,16.64331698,12.04159458,8.062257748,8.062257748,13,17.88854382,24.16609195,30.46309242,35.11409973,39.56008089,43.41658669,44.72135955,1
1,1,34.82814953,29.06888371,20,14.76482306,11.18033989,11.40175425,15.26433752,18.02775638,21.9544984,24.16609195,26.57066051,27.89265136,30.14962686,29.01723626,29.01723626,27.16615541,24.08318916,19,14.31782106,8.062257748,5.385164807,6.32455532,8.602325267,11.3137085,13.60147051,7.280109889,7.810249676,9.486832981,14.14213562,19,25.17935662,29.61418579,34.20526275,35.11409973,34.78505426,32.57299495,30.08321791,26.47640459,22.20360331,19.23538406,14.31782106,11.18033989,11.40175425,14.31782106,18.97366596,24.35159132,31.01612484,35.84689666,40.70626487,43.0464865,44.65422712,1
1,1,34,26.83281573,18.02775638,11.3137085,7.071067812,9.433981132,14.14213562,18.38477631,23.43074903,25.8069758,28.65309756,29.96664813,30.6757233,31.04834939,29.83286778,27.45906044,24.51530134,18.68154169,12.08304597,6.403124237,2,5.099019514,8,11.18033989,14.31782106,3.16227766,5.099019514,8.246211251,12.64911064,18.78829423,25.05992817,30.8058436,34.82814953,36.06937759,35.35533906,32.52691193,29.73213749,25.49509757,20.61552813,15.62049935,11.40175425,7.280109889,8.94427191,13.45362405,19.10497317,25.49509757,32.55764119,37.64306045,41.61730409,44.65422712,44.41846463,1
1,1,32.69556545,27.73084925,19.31320792,14.31782106,11.04536102,10.81665383,14.2126704,17.20465053,21.26029163,23.34523506,25.61249695,27.45906044,29.06888371,28.23118843,28.46049894,25.96150997,23.08679276,18.38477631,13.03840481,8.602325267,5,5.656854249,8.062257748,10.77032961,14.31782106,7.280109889,7.810249676,9.219544457,14,18.11077028,24.51530134,29.41088234,34.53983208,34.88552709,34.43835072,32.20248438,29.54657341,26.57066051,21.84032967,18.97366596,13.92838828,10.81665383,10.29563014,13.34166406,18.11077028,24.18677324,30.2654919,34.525353,39.05124838,43.01162634,45.31004304,1
1,1,35.11409973,28.23118843,20.88061302,15.29705854,11.18033989,11.40175425,14.86606875,17.80449381,22.6715681,24.04163056,27.01851217,28.3019434,29.96664813,30.08321791,29.41088234,27.89265136,23.76972865,20.24845673,14.76482306,9.899494937,5.099019514,5.830951895,7.810249676,9.848857802,12.64911064,6.403124237,7.280109889,10,13.34166406,18.97366596,24.16609195,30.01666204,33.83784863,35,35,32.80243893,30.23243292,26.07680962,21.47091055,18.35755975,14.4222051,11.3137085,11.70469991,14.14213562,19,24,31.01612484,36.12478374,40.44749683,42.95346319,44.38468204,1
1,1,34.17601498,26.92582404,17.72004515,12.04159458,7.211102551,9.848857802,15.13274595,19.10497317,23.53720459,25.96150997,29.54657341,30.41381265,32.44996148,31.40063694,30.47950131,28.31960452,24.08318916,19.41648784,13.41640786,7.280109889,2.828427125,5.099019514,8.062257748,11.40175425,14.14213562,3.605551275,4.472135955,7.810249676,12.52996409,18.38477631,25,30.59411708,35.22782991,36.01388621,35.0142828,33.01514804,29.06888371,25.17935662,20.22374842,16.1245155,11,7.615773106,8.544003745,13.03840481,19.02629759,26.07680962,32.14031736,37.48332963,42.20189569,44.92215489,45.54119015,1
1,1,35.05709629,28.0713377,20,14.31782106,10,11.18033989,15.29705854,19.23538406,23.53720459,26.2488095,28.63564213,29.52964612,31.40063694,31.2409987,30.41381265,27.58622845,25.45584412,20.61552813,13.89244399,9.055385138,5.830951895,6.32455532,9.055385138,11.04536102,14.56021978,6.32455532,6.708203932,9,12.36931688,18.02775638,24.59674775,30.52867504,34.40930107,35.4682957,35.4682957,32.64965543,30.61045573,25.8069758,21.09502311,18.02775638,12.80624847,10,10.04987562,14.14213562,19.92485885,25,31.78049716,36.67424164,41.30375286,45.09988914,46,1
1,1,33.61547263,26.41968963,17.88854382,11.40175425,7.280109889,9.433981132,14.86606875,18.68154169,22.84731932,24.59674775,27.45906044,29.20616373,30.41381265,29.83286778,30,27.20294102,23.60084744,18.43908891,12.04159458,6.32455532,2.828427125,6,9.219544457,12.08304597,15.65247584,5.099019514,6.708203932,9.219544457,14.76482306,19.6977156,26.2488095,32.01562119,35.51056181,37.12142239,37.05401463,34.05877273,31.144823,26.30589288,21.37755833,17.2626765,12.04159458,8.246211251,8.602325267,12.64911064,18.43908891,24.73863375,32.28002478,37.64306045,41.43669871,45.69463864,46.06517123,1
1,1,33.24154028,27.20294102,19.41648784,13,9.848857802,10.81665383,14.86606875,18.97366596,22.84731932,25.49509757,27.45906044,29.20616373,30.41381265,29.83286778,30,26.62705391,24.41311123,19.84943324,13.60147051,8.544003745,5.385164807,6.708203932,9.219544457,11,14.14213562,6,7.071067812,8.544003745,13.03840481,18.02775638,24.33105012,30.08321791,33.83784863,34.92849839,34.0147027,31.78049716,29.15475947,25.29822128,20.88061302,17.72004515,12.08304597,9.219544457,9.486832981,13.03840481,19.02629759,24.0208243,31,35.0142828,40.19950248,43.56604182,45.12205669,1
1,1,34.525353,28.63564213,21.09502311,15.03329638,11.70469991,11.3137085,14.76482306,17.88854382,21.09502311,24.41311123,26.90724809,27.58622845,29.41088234,30.01666204,29.06888371,26.40075756,24.16609195,19.72308292,14.2126704,8.602325267,5,5.656854249,7.615773106,9.219544457,13.15294644,6.403124237,7.071067812,10.19803903,13.41640786,18.86796226,25,30.47950131,33.9411255,35.4682957,34.71310992,32.55764119,30.41381265,26.90724809,22.02271555,18.43908891,14.14213562,11.66190379,11.18033989,14.03566885,19.41648784,24.51530134,31.40063694,35.22782991,40.04996879,43.01162634,44.18144407,1
1,1,36.68787266,29.41088234,21.58703314,15.03329638,10.44030651,11.3137085,14.76482306,18.78829423,23.32380758,25.23885893,28.42534081,29.69848481,30.8058436,31.90611227,30.88689042,29.06888371,25.05992817,21.09502311,14.2126704,8.602325267,5,5.830951895,8.246211251,11.04536102,14.03566885,5.830951895,6.708203932,10,14.14213562,19.6468827,26.57066051,31.78049716,36.23534186,36.89173349,36.89173349,34.66987165,31.38470965,27.29468813,21.9317122,18.78829423,14.76482306,11.3137085,10.77032961,15.03329638,20.02498439,26.01922366,33.01514804,38.01315562,42.19004622,45.39823785,45.89117562,1
1,1,34.17601498,27.85677655,19.6977156,13.60147051,9.433981132,11,14.56021978,18.97366596,22.8035085,25.3179778,28.0713377,30.01666204,31.25699922,30.59411708,29.83286778,28.16025568,23.76972865,19.23538406,14,8.246211251,4.472135955,5.385164807,7.810249676,10.63014581,13.03840481,5,6,8.544003745,13.03840481,18.43908891,24.75883681,30.47950131,35,35.51056181,35.51056181,32.44996148,29.41088234,26.40075756,20.61552813,17.80449381,13.41640786,9.219544457,10.44030651,14.4222051,19.10497317,25,32.20248438,36.89173349,41.18252056,44.72135955,45.69463864,1
1,1,36.12478374,29.06888371,20.51828453,14.4222051,11.18033989,12.64911064,15.26433752,19.41648784,24.18677324,26.83281573,29.73213749,29.83286778,32.24903099,32.01562119,31.01612484,29.06888371,25.01999201,21.02379604,14.56021978,9.433981132,6.708203932,6.32455532,8.602325267,10.63014581,14.4222051,5.385164807,5.385164807,8.485281374,12.52996409,18.38477631,25,30.59411708,34.23448554,36.12478374,36.01388621,34.05877273,30.14962686,26.30589288,21.37755833,18.24828759,13.03840481,9.219544457,10.63014581,13.60147051,20.1246118,25.05992817,31.90611227,38.27531842,42.01190308,45.3431362,45.254834,1
1,1,35.73513677,28.7923601,19.6468827,14.03566885,10.77032961,12.04159458,15.65247584,19.6977156,23.70653918,26.62705391,29.83286778,31.11269837,32.01562119,31.6227766,31.38470965,28.65309756,25.55386468,20.80865205,14.86606875,8.94427191,6.08276253,5.830951895,8.246211251,11.04536102,14.03566885,5,5.656854249,8.246211251,13.03840481,19.02629759,25.3179778,31.04834939,34.78505426,36.76955262,35.84689666,33.61547263,31.01612484,26.2488095,21.58703314,18.02775638,13.41640786,10.63014581,10.77032961,14.03566885,20.02498439,26,33.06055051,38.11823711,42.57933771,46.09772229,45.88027899,1
1,1,35,28.01785145,20.02498439,14.31782106,10,10.77032961,15.13274595,18.02775638,22.36067977,24.73863375,27.85677655,29.06888371,31.06444913,30.61045573,29.73213749,27.58622845,24.08318916,20,13.41640786,8.062257748,5,7.071067812,9.055385138,11.40175425,15.23154621,7.211102551,7.280109889,10.04987562,13.92838828,18.78829423,26.07680962,31.40063694,36.12478374,36.79673899,36.06937759,33.9411255,31.144823,27.01851217,22.20360331,18.60107524,13.45362405,10,10.04987562,13.34166406,19.31320792,24.35159132,31.6227766,36.138622,41.59326869,45.27692569,46.04345773,1
1,1,34.23448554,26.17250466,19.41648784,13,9.899494937,11.18033989,15.03329638,19.10497317,23.02172887,26.01922366,28.44292531,29.83286778,30.08321791,30.87069808,29.52964612,28.3019434,24.18677324,19.6977156,13.34166406,9.055385138,5.656854249,7,9.486832981,11.18033989,14.4222051,5.385164807,5.385164807,8,12.64911064,18.38477631,24.18677324,29.41088234,33.42154993,34.6554469,35.35533906,31.82766093,29,25.61249695,20.80865205,16.40121947,12.72792206,8.062257748,9.055385138,13,17.88854382,24.16609195,31.38470965,36.40054945,40.80441153,44.38468204,44.72135955,1
1,1,34.78505426,28.46049894,20.61552813,15.03329638,11.40175425,12.04159458,15.8113883,18.86796226,23.60084744,25.49509757,28.31960452,28.60069929,30.88689042,30.87069808,29.73213749,28.46049894,24.69817807,21.02379604,15,10,6.08276253,6.403124237,7.810249676,9.848857802,13.60147051,5.385164807,5.830951895,8,12.36931688,17.72004515,24.16609195,29.52964612,33.28663395,34.40930107,35,33.01514804,30.23243292,26.41968963,21.47091055,18.35755975,14.4222051,10.63014581,11.70469991,14.03566885,19.02629759,25.01999201,31,36.01388621,40.31128874,43.73785546,44.38468204,1
1,1,35.4682957,28.31960452,19.41648784,13.41640786,9,10.29563014,14.86606875,17.69180601,22.6715681,25,27.78488798,28.63564213,30.6757233,30.08321791,29.61418579,27.29468813,24.51530134,19.6468827,13.41640786,7.810249676,4.123105626,5,7.615773106,10.44030651,13.15294644,5.099019514,6.403124237,9.433981132,13.92838828,18.68154169,25.49509757,30.14962686,35.0142828,36.01388621,36.01388621,33.01514804,30,26.07680962,21.09502311,18.02775638,13,9.486832981,10.63014581,14.31782106,18.97366596,25.63201124,32.31098884,36.67424164,41.18252056,44.10215414,45.22167622,1
1,1,35.51056181,28.01785145,18.35755975,12.36931688,8.246211251,10.81665383,15.23154621,19.6977156,23.70653918,27.45906044,29.83286778,31.11269837,32.01562119,31.6227766,30.52867504,28.65309756,25.55386468,20,13.45362405,7.615773106,4.472135955,6.32455532,9,12.04159458,15.5241747,5.830951895,6.32455532,9.219544457,13.03840481,19.6977156,26.2488095,32.75667871,36.49657518,37.12142239,37.12142239,34.13209633,31.144823,26.30589288,21.58703314,17.2626765,12.04159458,8.246211251,8.602325267,13.60147051,19.41648784,25.96150997,32.28002478,38.27531842,42.54409477,45.61797891,45.65084884,1
1,1,34.78505426,27.51363298,20.88061302,15.03329638,11.40175425,12.04159458,15.26433752,19.23538406,23.02172887,25.61249695,28.28427125,29.06888371,30.23243292,30.88689042,29.96664813,28.23118843,25.07987241,20.59126028,14.86606875,9.433981132,6.08276253,7.071067812,9.433981132,11.70469991,14.31782106,7.280109889,6.403124237,9.055385138,13.03840481,18.43908891,24.04163056,30.46309242,34,35.51056181,35.51056181,32.75667871,29.52964612,26.40075756,21.54065923,18.38477631,13.89244399,9.899494937,9.848857802,14.03566885,19.02629759,24,31,37.05401463,41.30375286,44.72135955,45.607017,1
1,1,34.71310992,26.87005769,17.80449381,11.18033989,6.08276253,8.602325267,13.92838828,18.02775638,23.2594067,25.55386468,28.60069929,29.73213749,31.144823,30.61045573,30,28.01785145,23.60084744,18.43908891,12.04159458,5.830951895,1.414213562,5.385164807,8.062257748,11.40175425,14.86606875,3.16227766,4,8.062257748,12.80624847,19.20937271,26.17250466,31.2409987,35.80502758,36.35931793,35.84689666,33.61547263,30.52867504,25.23885893,20,15.8113883,11.18033989,7.071067812,8.485281374,13.03840481,18.78829423,25.94224354,32.24903099,37.73592453,42.43819035,44.20407221,45.45327271,1
1,1,35.0142828,29,20.09975124,14.56021978,10,11.70469991,15.03329638,19.02629759,23.19482701,25.49509757,28.46049894,30.46309242,32.24903099,30.23243292,30,28.42534081,25,20.24845673,13.92838828,8.062257748,5,5.099019514,8.246211251,10.77032961,13.89244399,4.472135955,5.385164807,8.062257748,12.64911064,18.38477631,25.05992817,31.06444913,35,35.4682957,35.4682957,32.64965543,29.83286778,25.8069758,21.63330765,17.20465053,13.45362405,9.433981132,10,14.56021978,19.31320792,25.63201124,31.32091953,37.36308338,41.77319715,44.40720662,45.09988914,1
1,1,35.34119409,27.73084925,20.24845673,14.14213562,9.219544457,10.63014581,14.4222051,18.35755975,22.47220505,25,27.58622845,29.06888371,30.23243292,30.01666204,29.06888371,27.73084925,24.59674775,19.72308292,14.2126704,7.810249676,4,5.385164807,8.062257748,10,14.03566885,5.099019514,6.403124237,9.219544457,14.03566885,19,25.07987241,31.57530681,35.17101079,36.68787266,35.73513677,33.52610923,30.08321791,26.68332813,22.36067977,18.43908891,13.60147051,10.29563014,10.29563014,13.34166406,19.02629759,25.17935662,32.24903099,37.65634077,41.23105626,43.96589587,44.59820624,1
1,1,35,28.01785145,18.43908891,13.45362405,9.486832981,10.44030651,14.76482306,18.02775638,21.47091055,25.07987241,28.46049894,28.86173938,31.144823,30.01666204,30.01666204,27.07397274,24.08318916,20,13.15294644,7.615773106,4.472135955,5,7.810249676,10.29563014,13,4.472135955,5.385164807,7.810249676,13.03840481,18.35755975,25.07987241,30.6757233,34.4818793,35.6931366,34.71310992,32.55764119,29.83286778,25.96150997,21.1896201,18.02775638,13.15294644,10.04987562,10,14.2126704,18.86796226,25,31.40063694,36.23534186,40.36087214,43.84062043,44.68780594,1
1,1,33.42154993,27.01851217,19.79898987,13.03840481,10.04987562,11.18033989,15,18.43908891,23.60084744,25.55386468,28.23118843,29.73213749,31.04834939,30.41381265,29.27456234,28.16025568,24.18677324,19.6468827,13.41640786,9.219544457,5.099019514,5.830951895,8.602325267,11.18033989,13.60147051,5.656854249,5,8.062257748,12.04159458,17.80449381,23.85372088,29.96664813,33.61547263,35.44009029,34.4818793,32.57299495,28.7923601,25.07987241,21.02379604,17.08800749,12.36931688,9.055385138,10,12.80624847,18.86796226,25.23885893,31.6227766,37.01351105,41.03656906,43.84062043,45.3431362,1
1,1,34.0147027,27.01851217,20.09975124,13.60147051,11.40175425,12.08304597,15.29705854,18.24828759,22.8035085,25.29822128,26.83281573,28.65309756,29.20616373,29.73213749,29,26.90724809,23.34523506,19.84943324,13.89244399,9.219544457,6.708203932,7.211102551,9.219544457,11.04536102,14.03566885,6.403124237,6.08276253,8.246211251,12.52996409,17.20465053,22.6715681,29,33.42154993,34.40930107,34.40930107,32.20248438,29.20616373,25.49509757,20.51828453,16.97056275,12.80624847,9.848857802,10,13.60147051,18.38477631,23.76972865,30.6757233,35.73513677,39.05124838,42.75511665,44.28317965,1
1,1,34.13209633,27.45906044,18.35755975,12.64911064,8.062257748,9.219544457,14.4222051,17.49285568,22.20360331,24.20743687,26.90724809,28.42534081,30.01666204,29.06888371,29.15475947,26.92582404,23.76972865,17.88854382,12.80624847,7.211102551,4.123105626,5.385164807,9.219544457,11,15.03329638,6.08276253,6.403124237,10.29563014,13.92838828,19.41648784,25.3179778,31.01612484,35.0142828,36.22154055,36.22154055,33.13608305,30.06659276,27,22.02271555,18,13.03840481,9.486832981,9.219544457,13,18.43908891,24.73863375,31.04834939,35.73513677,40.85339643,42.95346319,44.29446918,1
